0.3516010	0.7253554	0.4377078
0.6815911	0.8842592	0.6771451
0.7671515	0.7494874	0.5472498
0.7549422	0.7201715	1.0968058
0.9631056	1.1476989	1.0201774
0.6315623	0.7186774	0.6229129
0.7050919	0.9557748	0.7690465
0.8023295	0.8399311	0.6689503
0.4900180	0.4750882	0.5302770
0.7663864	0.9306055	1.1015141
0.8311599	0.7703379	0.4406062
0.8799328	0.7071666	1.1486562
0.4308544	0.7680852	0.6637762
0.8299432	1.2898165	0.9253133
1.3896579	0.7708283	0.8847796
0.4038838	0.4903878	0.5620392
0.8945037	1.1661738	1.4622978
0.8750214	1.2964183	0.8887615
0.5144678	0.6428637	0.5019834
0.6867471	1.2332594	0.7895151
1.0856357	0.9763869	0.7924035
0.7841599	1.1993122	1.0184074
0.6148731	0.7059247	0.5516917
0.7749834	0.5009532	0.5945808
0.4795965	0.6970077	0.5674754
0.8801203	0.9653469	0.7044683
0.7851794	1.2853220	1.2358930
0.6001114	0.8009145	0.5197918
0.5238138	0.5206099	0.4983861
1.2161546	1.1824718	0.8488944
0.6506211	0.7343798	0.6601260
0.7229883	1.1290853	0.6687994
0.7528723	1.1014713	0.6862094
0.5851551	0.8941258	0.5686521
1.0814786	1.0167784	0.9954359
0.6809619	0.6721708	1.0661182
0.5236485	0.8313558	0.6960388
0.5260861	0.2610689	0.4127320
0.5537877	1.1448711	0.7198696
0.5818840	0.5834491	0.7284090
0.6075510	0.6905401	0.6108472
