0.7147917	0.6469270	0.3155888
0.4065294	0.6514921	0.4091599
0.7622668	0.8833755	0.2839373
0.7784947	1.3485680	0.5753785
0.8168750	1.3114542	0.4307430
0.8603688	0.8107575	0.3218298
0.5164138	0.5899703	0.2446466
0.5187053	0.5974381	0.2752855
0.7614445	1.3728275	0.4114061
0.3974060	0.9511313	0.1997373
0.9874020	1.2019289	0.4466698
1.0275074	1.8035619	0.4841322
0.4424202	0.5793704	0.6497956
0.9616605	1.2188150	0.4205365
0.5468083	1.0835697	0.3783281
0.4700600	1.2805697	0.2665322
0.3501562	0.9157735	0.3093260
0.6920249	1.0208245	0.2997021
0.3413746	0.6022133	0.3088274
0.8074387	1.2105462	0.3276937
0.4660712	1.3511036	0.2984889
0.5186750	1.3308366	0.2071432
0.9060476	1.2970995	0.5616502
0.3433099	0.5611123	0.2027242
0.3602872	0.9101472	0.3399451
0.5602451	1.1099994	0.2610839
0.7963433	1.7081812	0.6075787
0.5822970	0.8510549	0.3848663
0.7565243	1.4672828	0.4811579
0.5566042	1.3738990	0.2190916
0.8701029	1.0918752	0.3532779
0.6277991	0.9819750	0.3485090
0.7955368	1.0173818	0.3569409
0.6181767	1.3217984	0.3995709
0.3729096	0.6562539	0.2400755
0.5122762	0.7271491	0.4240557
0.5604726	1.1129125	0.2486084
0.4291490	0.8271496	0.1647237
0.7849356	1.7136159	0.6283821
0.5427895	1.2789988	0.2688466
0.4680716	1.3209534	0.3182559
0.8666966	0.9781532	0.2080765
0.5855334	1.0451312	0.3218969
0.8916930	0.7069410	0.5062968
0.3915236	0.6859816	0.7097480
0.8219938	1.4581501	0.3195641
0.4572360	1.0173850	0.2045615
0.8220642	1.2357804	0.6940889
0.6102011	1.4179271	0.3320205
0.4234361	0.6784803	0.3667852
0.6327335	0.9759918	0.2899129
1.0563340	1.7815151	0.3614246
0.5656540	0.9613622	0.3161237
0.3885649	1.0022510	0.2395082
0.7622667	1.4530421	0.4292444
0.3794903	1.4298238	0.4436936
0.9644312	1.6187946	0.4717881
0.6556968	0.7347155	0.2732910
0.9135373	1.5084938	0.3766137
0.5509352	1.3349580	0.3296841
0.7502144	1.3627286	0.3832377
0.7834897	1.0646664	0.5217208
0.3775967	0.8429209	0.2602171
0.5728664	1.4308083	0.3585731
0.6432823	1.2931246	0.3270016
0.8727670	0.7744931	0.3841507
0.2672797	1.0624448	0.2354505
0.6011568	0.9563740	0.6785144
0.6035259	1.3968410	0.4062052
0.6192965	1.3181440	0.4087026
0.7243774	1.8692067	0.4883776
0.7747711	0.9724790	0.5071520
0.7297887	1.0983035	0.3136872
0.5800450	0.8529960	0.5755945
0.8877595	1.0301163	0.4018235
0.8761772	1.3818173	0.3830529
0.5466307	0.5734114	0.2457842
0.4124928	0.6351533	0.3028144
0.2840471	0.9880612	0.3318030
0.3970450	1.0012546	0.2542510
0.5644098	1.0213495	0.2913929
0.7826890	0.9604222	0.3547833
0.6075937	1.0859301	0.3291179
0.8589180	0.7995796	0.5354107
0.4369884	0.8662577	0.1788416
0.4483473	0.7334598	0.3005743
0.5033549	1.2098449	0.4197573
1.2936300	0.9086617	0.4352354
0.5844144	0.3939179	0.1839722
0.6302621	0.6771386	0.2723897
0.9486965	1.4237637	0.4205761
0.5657449	1.2432024	0.3400627
0.7611360	0.7904152	0.4085579
0.8580225	0.8321065	0.4476213
0.5132822	1.1840883	0.3656169
0.8933344	0.9374422	0.2346243
0.6209066	0.8172841	0.6209321
0.7721567	0.6488536	0.2567325
0.2977097	1.0076807	0.3137441
0.9537859	1.7747779	0.4545491
